Date,Open,High,Low,Close,Adj Close,Volume
2000-06-22,4.515625,4.609375,4.460938,4.476563,3.680765,10972800
2000-06-23,4.515625,4.531250,4.406250,4.414063,3.629375,8563200
2000-06-26,4.390625,4.531250,4.375000,4.531250,3.725731,8988800
2000-06-27,4.500000,4.773438,4.484375,4.687500,3.854203,21997600
2000-06-28,4.687500,4.820313,4.664063,4.773438,3.924865,15008800
2000-06-29,4.757813,4.765625,4.671875,4.734375,3.892746,14005600
2000-06-30,4.742188,4.867188,4.736328,4.773438,3.924865,19087200
2000-07-03,4.750000,4.851563,4.734375,4.812500,3.956982,4152800
2000-07-05,4.820313,4.875000,4.710938,4.789063,3.937711,9477600
2000-07-06,4.820313,4.843750,4.562500,4.757813,3.912017,24504000
2000-07-07,4.867188,5.250000,4.843750,5.226563,4.297437,43858400
2000-07-10,5.171875,5.343750,4.968750,4.968750,4.085455,27056000
2000-07-11,4.937500,5.101563,4.929688,4.992188,4.104727,10144000
2000-07-12,4.968750,5.140625,4.968750,5.039063,4.143270,11012800
2000-07-13,5.000000,5.015625,4.937500,5.000000,4.111149,9336800
2000-07-14,4.992188,5.015625,4.953125,5.000000,4.111149,7544000
2000-07-17,4.960938,5.015625,4.953125,4.976563,4.091878,6392000
2000-07-18,4.968750,5.101563,4.953125,4.968750,4.085455,12171200
2000-07-19,4.953125,5.031250,4.953125,4.968750,4.085455,8169600
2000-07-20,4.988281,5.109375,4.984375,5.000000,4.111149,11516800
2000-07-21,4.976563,5.054688,4.968750,4.992188,4.104727,14138400
2000-07-24,5.000000,5.046875,4.921875,4.964844,4.082243,11320000
2000-07-25,4.914063,4.937500,4.632813,4.820313,3.963406,42159200
2000-07-26,4.781250,4.789063,4.679688,4.710938,3.873475,20628800
2000-07-27,4.710938,4.757813,4.492188,4.515625,3.712882,29740800
2000-07-28,4.625000,4.984375,4.609375,4.625000,3.802814,21852000
2000-07-31,4.640625,4.890625,4.578125,4.687500,3.854203,11788800
2000-08-01,4.683594,4.796875,4.679688,4.742188,3.899168,9661600
2000-08-02,4.750000,5.007813,4.742188,4.906250,4.034066,11322400
2000-08-03,4.859375,5.031250,4.835938,5.007813,4.117574,12997600
2000-08-04,5.015625,5.242188,5.000000,5.210938,4.284590,19534400
2000-08-07,5.171875,5.375000,5.101563,5.351563,4.400216,24337600
2000-08-08,5.281250,5.414063,5.250000,5.359375,4.406639,17934400
2000-08-09,5.335938,5.453125,5.328125,5.375000,4.419486,16178400
2000-08-10,5.351563,5.515625,5.328125,5.359375,4.406639,22708000
2000-08-11,5.359375,5.363281,5.195313,5.335938,4.387369,15380000
2000-08-14,5.343750,5.351563,5.148438,5.242188,4.310285,12744000
2000-08-15,5.218750,5.226563,5.062500,5.093750,4.188233,10412800
2000-08-16,5.054688,5.179688,4.828125,5.054688,4.156116,22195200
2000-08-17,4.953125,4.960938,4.718750,4.781250,3.931287,27787200
2000-08-18,4.750000,4.753906,4.523438,4.578125,3.764272,31872000
2000-08-21,4.593750,4.703125,4.554688,4.656250,3.828509,12217600
2000-08-22,4.671875,4.804688,4.664063,4.687500,3.854203,11711200
2000-08-23,4.582031,4.585938,4.453125,4.476563,3.680765,41151200
2000-08-24,4.484375,4.515625,4.437500,4.515625,3.712882,12645600
2000-08-25,4.523438,4.632813,4.437500,4.468750,3.674341,10297600
2000-08-28,4.476563,4.562500,4.445313,4.507813,3.706460,9989600
2000-08-29,4.539063,4.546875,4.320313,4.390625,3.610104,15006400
2000-08-30,4.390625,4.671875,4.390625,4.585938,3.770696,19828000
2000-08-31,4.593750,4.695313,4.507813,4.578125,3.764272,9632000
2000-09-01,4.781250,4.937500,4.703125,4.710938,3.873475,14924000
2000-09-05,4.753906,4.851563,4.687500,4.703125,3.867050,7419200
2000-09-06,4.812500,4.812500,4.609375,4.617188,3.796391,12783200
2000-09-07,4.656250,4.718750,4.593750,4.703125,3.867050,6658400
2000-09-08,4.656250,4.671875,4.531250,4.531250,3.725731,6394400
2000-09-11,4.542969,4.648438,4.484375,4.546875,3.738577,8928000
2000-09-12,4.578125,4.718750,4.570313,4.671875,3.841356,7355200
2000-09-13,4.687500,4.921875,4.679688,4.867188,4.001948,14172800
2000-09-14,4.859375,4.859375,4.687500,4.742188,3.899168,12324000
2000-09-15,4.859375,4.890625,4.750000,4.843750,3.982676,19728800
2000-09-18,4.734375,4.804688,4.578125,4.689453,3.855809,8418400
2000-09-19,4.703125,4.796875,4.570313,4.703125,3.867050,9800000
2000-09-20,4.648438,4.765625,4.531250,4.734375,3.892746,10300000
2000-09-21,4.710938,4.859375,4.656250,4.828125,3.969830,10904800
2000-09-22,4.796875,4.960938,4.796875,4.890625,4.021218,9906400
2000-09-25,4.843750,5.023438,4.828125,4.992188,4.104727,11791200
2000-09-26,4.968750,5.046875,4.882813,4.937500,4.059761,8460800
2000-09-27,4.914063,5.015625,4.750000,4.984375,4.098301,12504800
2000-09-28,5.007813,5.210938,5.000000,5.132813,4.220353,13140000
2000-09-29,5.171875,5.218750,4.968750,5.007813,4.117574,10564000
2000-10-02,5.015625,5.062500,4.796875,5.046875,4.149693,13757600
2000-10-03,5.078125,5.140625,4.890625,4.937500,4.059761,10519200
2000-10-04,4.960938,5.109375,4.953125,5.093750,4.188233,10004000
2000-10-05,5.031250,5.296875,5.000000,5.125000,4.213929,16740000
2000-10-06,5.195313,5.296875,4.968750,5.023438,4.130421,10987200
2000-10-09,5.015625,5.148438,4.968750,5.062500,4.162540,8897600
2000-10-10,5.078125,5.179688,4.984375,5.070313,4.168965,9776000
2000-10-11,4.968750,5.164063,4.968750,5.007813,4.117574,9331200
2000-10-12,5.007813,5.007813,4.593750,4.789063,3.937711,14966400
2000-10-13,4.726563,4.937500,4.640625,4.906250,4.034066,12576800
2000-10-16,4.828125,5.125000,4.796875,5.070313,4.168965,11672000
2000-10-17,5.132813,5.156250,4.882813,4.968750,4.085455,8452000
2000-10-18,4.921875,5.132813,4.781250,5.039063,4.143270,13180000
2000-10-19,5.039063,5.218750,4.890625,5.125000,4.213929,15779200
2000-10-20,5.007813,5.117188,5.007813,5.039063,4.143270,8728000
2000-10-23,5.031250,5.148438,4.953125,5.000000,4.111149,9466400
2000-10-24,5.101563,5.187500,5.015625,5.046875,4.149693,8204800
2000-10-25,5.085938,5.250000,5.046875,5.085938,4.181811,13367200
2000-10-26,5.109375,5.132813,4.796875,5.125000,4.213929,20257600
2000-10-27,4.835938,5.000000,4.687500,4.968750,4.085455,30675200
2000-10-30,4.992188,5.250000,4.929688,5.203125,4.278166,17304800
2000-10-31,5.226563,5.609375,5.226563,5.585938,4.592924,41275200
2000-11-01,5.539063,5.648438,5.375000,5.570313,4.580081,33812000
2000-11-02,5.585938,5.625000,5.468750,5.625000,4.625044,20412800
2000-11-03,5.632813,5.914063,5.625000,5.851563,4.811330,40005600
2000-11-06,5.890625,5.992188,5.765625,5.843750,4.804906,22116800
2000-11-07,5.804688,5.898438,5.750000,5.882813,4.837025,19873600
2000-11-08,5.875000,5.875000,5.570313,5.601563,4.605774,14448800
2000-11-09,5.550781,5.632813,5.406250,5.601563,4.605774,13647200
2000-11-10,5.515625,5.742188,5.500000,5.562500,4.573655,11436000
2000-11-13,5.515625,5.648438,5.437500,5.546875,4.560807,20224800
2000-11-14,5.570313,5.882813,5.554688,5.882813,4.837025,19925600
2000-11-15,5.875000,6.031250,5.843750,5.945313,4.888415,12563200
2000-11-16,5.914063,5.929688,5.671875,5.781250,4.753518,17789600
2000-11-17,5.656250,6.101563,5.562500,5.992188,4.926958,33911200
2000-11-20,5.929688,6.351563,5.898438,6.234375,5.126092,51668000
2000-11-21,5.968750,6.007813,5.757813,5.929688,4.875566,31701600
2000-11-22,5.843750,6.156250,5.812500,6.085938,5.004042,25408000
2000-11-24,6.093750,6.117188,5.968750,6.000000,4.933380,5340800
2000-11-27,5.960938,5.968750,5.476563,5.632813,4.631467,27276000
2000-11-28,5.578125,5.765625,5.539063,5.566406,4.576867,20408000
2000-11-29,5.640625,5.742188,5.578125,5.685547,4.674829,23116800
2000-11-30,5.625000,5.781250,5.593750,5.695313,4.682858,22667200
2000-12-01,5.781250,5.796875,5.468750,5.531250,4.547960,18218400
2000-12-04,5.523438,5.671875,5.382813,5.609375,4.612196,22654400
2000-12-05,5.617188,5.828125,5.539063,5.781250,4.753518,18751200
2000-12-06,5.718750,5.812500,5.664063,5.750000,4.727822,19652800
2000-12-07,5.687500,5.875000,5.656250,5.851563,4.811330,13208000
2000-12-08,5.875000,5.875000,5.718750,5.859375,4.817755,14835200
2000-12-11,5.843750,5.851563,5.460938,5.507813,4.528689,25209600
2000-12-12,5.492188,5.742188,5.437500,5.617188,4.618620,14096000
2000-12-13,5.656250,5.703125,5.492188,5.507813,4.528689,11433600
2000-12-14,5.531250,5.578125,5.429688,5.445313,4.477301,14220000
2000-12-15,5.421875,5.437500,5.171875,5.234375,4.303861,32459200
2000-12-18,5.273438,5.507813,5.203125,5.445313,4.477301,16646400
2000-12-19,5.460938,5.742188,5.453125,5.640625,4.637892,19551200
2000-12-20,5.601563,5.609375,5.445313,5.500000,4.522265,21628800
2000-12-21,5.500000,5.750000,5.453125,5.617188,4.618620,16499200
2000-12-22,5.671875,5.734375,5.531250,5.656250,4.650739,14335200
2000-12-26,5.664063,5.687500,5.531250,5.625000,4.625044,8388800
2000-12-27,5.570313,5.640625,5.507813,5.531250,4.547960,19945600
2000-12-28,5.507813,5.578125,5.445313,5.546875,4.560807,15307200
2000-12-29,5.562500,5.648438,5.492188,5.531250,4.547960,11246400
2001-01-02,5.490234,5.523438,5.164063,5.257813,4.323131,16438400
2001-01-03,5.250000,5.531250,5.085938,5.406250,4.445181,24014400
2001-01-04,5.351563,5.359375,5.046875,5.140625,4.226776,24139200
2001-01-05,5.304688,5.398438,5.210938,5.218750,4.291014,28048000
2001-01-08,5.156250,5.367188,5.156250,5.304688,4.361674,15412000
2001-01-09,5.320313,5.406250,5.210938,5.218750,4.291014,8844800
2001-01-10,5.156250,5.539063,5.125000,5.500000,4.522265,20512000
2001-01-11,5.437500,5.578125,5.437500,5.539063,4.554383,12037600
2001-01-12,5.460938,5.593750,5.445313,5.593750,4.599349,16648000
2001-01-16,5.531250,5.703125,5.531250,5.601563,4.605774,11405600
2001-01-17,5.617188,5.703125,5.546875,5.601563,4.605774,11756000
2001-01-18,5.664063,5.726563,5.609375,5.679688,4.670010,12414400
2001-01-19,5.632813,5.843750,5.609375,5.789063,4.759941,15804800
2001-01-22,5.812500,5.828125,5.593750,5.656250,4.650739,11187200
2001-01-23,5.632813,5.820313,5.625000,5.796875,4.766365,9845600
2001-01-24,5.812500,5.828125,5.343750,5.421875,4.458028,24792800
2001-01-25,5.445313,5.492188,5.226563,5.351563,4.400216,19751200
2001-01-26,5.570313,5.726563,5.562500,5.703125,4.689280,22613600
2001-01-29,5.710938,6.171875,5.687500,6.156250,5.061854,46998400
2001-01-30,6.085938,6.109375,5.906250,6.093750,5.010464,18477600
2001-01-31,6.085938,6.257813,6.085938,6.242188,5.132515,31927200
2001-02-01,6.171875,6.210938,6.031250,6.132813,5.042584,20617600
2001-02-02,6.046875,6.109375,5.953125,5.984375,4.920532,23588000
2001-02-05,5.976563,6.062500,5.789063,5.992188,4.926958,16599200
2001-02-06,6.000000,6.250000,5.976563,6.234375,5.126092,27388000
2001-02-07,6.140625,6.257813,6.132813,6.234375,5.126092,14171200
2001-02-08,6.234375,6.414063,6.023438,6.078125,4.997616,27500000
2001-02-09,6.015625,6.148438,5.976563,6.039063,4.965499,11520000
2001-02-12,6.039063,6.265625,6.039063,6.250000,5.138938,13576800
2001-02-13,6.195313,6.351563,6.078125,6.078125,4.997616,17178400
2001-02-14,6.093750,6.164063,5.937500,5.984375,4.920532,18196800
2001-02-15,6.015625,6.179688,6.000000,6.156250,5.061854,11702400
2001-02-16,6.062500,6.218750,6.031250,6.117188,5.029736,8581600
2001-02-20,6.156250,6.281250,6.031250,6.039063,4.965499,14636000
2001-02-21,5.992188,6.164063,5.859375,5.984375,4.920532,19056000
2001-02-22,6.046875,6.078125,5.843750,5.921875,4.869143,12880000
2001-02-23,5.921875,6.000000,5.781250,5.960938,4.901261,18066400
2001-02-26,5.960938,6.062500,5.953125,5.976563,4.914109,14198400
2001-02-27,5.968750,6.101563,5.937500,6.031250,4.959074,16296000
2001-02-28,6.046875,6.062500,5.921875,5.953125,4.894838,20444800
2001-03-01,5.937500,6.000000,5.789063,5.945313,4.888415,19032000
2001-03-02,6.000000,6.132813,5.937500,5.937500,4.881992,45720800
2001-03-05,5.937500,5.945313,5.757813,5.835938,4.798485,13332800
2001-03-06,5.851563,5.906250,5.781250,5.843750,4.804906,15170400
2001-03-07,5.851563,5.882813,5.736328,5.773438,4.747092,16062400
2001-03-08,5.796875,5.953125,5.765625,5.945313,4.888415,18649600
2001-03-09,5.945313,5.968750,5.851563,5.890625,4.843450,10895200
2001-03-12,5.859375,5.867188,5.593750,5.617188,4.618620,18232800
2001-03-13,5.656250,5.656250,5.312500,5.593750,4.599349,26437600
2001-03-14,5.468750,5.554688,5.328125,5.406250,4.445181,17613600
2001-03-15,5.484375,5.546875,5.390625,5.460938,4.490146,12659200
2001-03-16,5.326172,5.500000,5.304688,5.476563,4.502995,20744800
2001-03-19,5.476563,5.570313,5.445313,5.539063,4.554383,14292800
2001-03-20,5.554688,5.656250,5.406250,5.406250,4.445181,18596800
2001-03-21,5.414063,5.421875,5.109375,5.117188,4.207506,25528000
2001-03-22,5.218750,5.226563,4.820313,5.007813,4.117574,37176800
2001-03-23,5.093750,5.156250,4.929688,5.109375,4.201083,23750400
2001-03-26,5.171875,5.312500,5.148438,5.203125,4.278166,23172000
2001-03-27,5.265625,5.281250,5.031250,5.085938,4.181811,24633600
2001-03-28,5.070313,5.195313,5.023438,5.148438,4.233201,19444000
2001-03-29,5.140625,5.406250,5.062500,5.242188,4.310285,26839200
2001-03-30,5.257813,5.445313,5.242188,5.304688,4.361674,22817600
2001-04-02,5.320313,5.445313,5.312500,5.375000,4.419486,16204000
2001-04-03,5.343750,5.398438,5.203125,5.218750,4.291014,19647200
2001-04-04,5.156250,5.203125,5.062500,5.117188,4.207506,26589600
2001-04-05,5.195313,5.265625,5.007813,5.117188,4.207506,24699200
2001-04-06,5.023438,5.023438,4.539063,4.656250,3.828509,69001600
2001-04-09,4.687500,4.845000,4.675000,4.828750,3.970344,39734400
2001-04-10,4.875000,5.046250,4.862500,5.000000,4.111149,25829600
2001-04-11,5.051250,5.193750,5.000000,5.031250,4.136843,24724800
2001-04-12,4.881250,4.935000,4.677500,4.747500,3.903536,40323200
2001-04-16,4.755000,4.968750,4.753750,4.821250,3.964177,17379200
2001-04-17,4.817500,4.937500,4.781250,4.872500,4.006315,11406400
2001-04-18,4.926250,5.255000,4.881250,5.188750,4.266346,25098400
2001-04-19,5.183750,5.241250,5.050000,5.160000,4.242707,17739200
2001-04-20,5.073750,5.125000,4.958750,5.028750,4.134789,15711200
2001-04-23,5.036250,5.122500,4.865000,4.875000,4.008371,16105600
2001-04-24,4.918750,4.918750,4.706250,4.713750,3.875787,26670400
2001-04-25,4.762500,5.007500,4.706250,4.966250,4.083401,21449600
2001-04-26,5.036250,5.100000,4.937500,4.960000,4.078261,17641600
2001-04-27,4.625000,4.695000,4.587500,4.645000,3.819259,111773600
2001-04-30,4.747500,4.937500,4.625000,4.837500,3.977540,28308000
2001-05-01,4.837500,5.035000,4.800000,5.005000,4.115262,24913600
2001-05-02,5.030000,5.040000,4.807500,4.927500,4.051537,18270400
2001-05-03,4.890000,4.895000,4.725000,4.737500,3.895315,16839600
2001-05-04,4.525000,4.750000,4.500000,4.747500,3.903536,26890400
2001-05-07,4.747500,4.817500,4.662500,4.717500,3.878870,13495200
2001-05-08,4.815000,4.815000,4.540000,4.647500,3.821313,27590800
2001-05-09,4.645000,4.757500,4.600000,4.675000,3.843925,13080800
2001-05-10,4.687500,4.737500,4.627500,4.652500,3.825425,11176400
2001-05-11,4.690000,4.772500,4.642500,4.727500,3.887093,13471600
2001-05-14,4.725000,4.880000,4.650000,4.830000,3.971371,20039600
2001-05-15,4.780000,5.000000,4.775000,4.885000,4.016594,18256400
2001-05-16,4.860000,5.030000,4.775000,5.005000,4.115262,17761200
2001-05-17,5.000000,5.247500,5.000000,5.182500,4.261208,22518800
2001-05-18,5.182500,5.215000,5.042500,5.175000,4.255040,12053600
2001-05-21,5.165000,5.282500,5.080000,5.275000,4.337263,14990800
2001-05-22,5.290000,5.382500,5.232500,5.300000,4.357821,16757200
2001-05-23,5.275000,5.295000,4.992500,5.022500,4.129651,19695200
2001-05-24,5.010000,5.095000,4.912500,5.095000,4.189264,14564800
2001-05-25,5.102500,5.150000,4.957500,5.097500,4.191319,6543200
2001-05-29,5.100000,5.187500,4.937500,4.967500,4.084428,7977600
2001-05-30,4.932500,5.087500,4.912500,5.022500,4.129651,18268000
2001-05-31,5.025000,5.025000,4.750000,4.880000,4.012483,21777200
2001-06-01,5.000000,5.025000,4.737500,4.897500,4.026873,17626400
2001-06-04,4.905000,4.925000,4.762500,4.797500,3.944648,9192400
2001-06-05,4.805000,4.975000,4.792500,4.925000,4.049484,12728800
2001-06-06,4.912500,4.920000,4.747500,4.805000,3.950815,11678800
2001-06-07,4.812500,4.950000,4.750000,4.850000,3.987816,8780800
2001-06-08,4.865000,4.865000,4.740000,4.760000,3.913817,7491600
2001-06-11,4.770000,4.872500,4.760000,4.805000,3.950815,8884000
2001-06-12,4.742500,4.925000,4.732500,4.852500,3.989871,9898800
2001-06-13,4.875000,5.025000,4.850000,4.890000,4.020704,12497600
2001-06-14,4.875000,4.945000,4.787500,4.797500,3.944648,9846800
2001-06-15,4.812500,4.990000,4.750000,4.885000,4.016594,14706400
2001-06-18,4.897500,4.997500,4.850000,4.925000,4.049484,10194000
2001-06-19,4.977500,5.122500,4.957500,5.082500,4.178985,16414000
2001-06-20,5.065000,5.270000,5.062500,5.242500,4.310543,15941600
2001-06-21,5.222500,5.827500,5.215000,5.712500,4.696988,48006000
2001-06-22,5.650000,5.675000,5.410000,5.510000,4.530489,18416400
2001-06-25,5.502500,5.602500,5.480000,5.542500,4.557209,11852800
2001-06-26,5.440000,5.532500,5.400000,5.472500,4.499656,8469200
2001-06-27,5.502500,5.550000,5.387500,5.482500,4.507877,11855200
2001-06-28,5.525000,5.787500,5.505000,5.662500,4.655877,15813200
2001-06-29,5.562500,5.780000,5.462500,5.750000,4.727822,14779600
2001-07-02,5.622500,5.725000,5.512500,5.692500,4.680545,16509200
2001-07-03,5.712500,5.712500,5.460000,5.497500,4.520208,10766800
2001-07-05,5.487500,5.567500,5.450000,5.480000,4.505820,12316800
2001-07-06,5.232500,5.232500,5.000000,5.120000,4.209818,37121200
2001-07-09,5.130000,5.267500,5.110000,5.235000,4.304375,19174400
2001-07-10,5.255000,5.255000,5.090000,5.107500,4.199540,26614000
2001-07-11,5.092500,5.237500,5.050000,5.172500,4.252985,23080000
2001-07-12,5.225000,5.265000,5.137500,5.175000,4.255040,24791600
2001-07-13,5.155000,5.167500,5.075000,5.125000,4.213929,20598000
2001-07-16,5.125000,5.150000,5.012500,5.032500,4.137872,16228400
2001-07-17,5.035000,5.062500,4.962500,5.015000,4.123484,14500400
2001-07-18,5.050000,5.050000,4.805000,4.887500,4.018649,16767200
2001-07-19,4.952500,5.012500,4.840000,4.860000,3.996038,11521600
2001-07-20,4.865000,5.112500,4.850000,5.062500,4.162540,15786000
2001-07-23,5.072500,5.145000,4.892500,4.920000,4.045372,8145600
2001-07-24,4.932500,5.117500,4.852500,4.962500,4.080317,10640000
2001-07-25,5.007500,5.007500,4.830000,4.902500,4.030984,14288800
2001-07-26,4.915000,4.915000,4.730000,4.750000,3.905593,17114800
2001-07-27,4.557500,4.750000,4.512500,4.687500,3.854203,28154000
2001-07-30,4.705000,4.707500,4.560000,4.600000,3.782259,12901200
2001-07-31,4.617500,4.645000,4.475000,4.510000,3.708257,19498400
2001-08-01,4.532500,4.637500,4.500000,4.602500,3.784314,20592800
2001-08-02,4.625000,4.637500,4.540000,4.615000,3.794592,11591600
2001-08-03,4.597500,4.612500,4.365000,4.460000,3.667146,21498400
2001-08-06,4.555000,4.555000,4.375000,4.380000,3.601367,12118000
2001-08-07,4.420000,4.550000,4.375000,4.467500,3.673314,14546400
2001-08-08,4.447500,4.522500,4.382500,4.400000,3.617813,16750800
2001-08-09,4.392500,4.575000,4.390000,4.540000,3.732925,16073200
2001-08-10,4.540000,4.625000,4.472500,4.490000,3.691813,16063200
2001-08-13,4.507500,4.637500,4.487500,4.582500,3.767870,9728800
2001-08-14,4.617500,4.627500,4.500000,4.502500,3.702091,11083200
2001-08-15,4.505000,4.572500,4.437500,4.447500,3.656868,10892400
2001-08-16,4.437500,4.520000,4.370000,4.520000,3.716480,12278800
2001-08-17,4.445000,4.557500,4.385000,4.490000,3.691813,11326400
2001-08-20,4.497500,4.710000,4.490000,4.675000,3.843925,11989200
2001-08-21,4.665000,4.772500,4.625000,4.710000,3.872705,12681200
2001-08-22,4.690000,4.725000,4.612500,4.697500,3.862425,12474000
2001-08-23,4.667500,4.737500,4.637500,4.675000,3.843925,13543600
2001-08-24,4.660000,4.750000,4.625000,4.637500,3.813091,16130000
2001-08-27,4.640000,4.647500,4.585000,4.627500,3.804870,12818400
2001-08-28,4.632500,4.652500,4.425000,4.460000,3.667146,15548800
2001-08-29,4.477500,4.510000,4.362500,4.370000,3.593145,15358400
2001-08-30,4.382500,4.497500,4.350000,4.362500,3.586979,22136800
2001-08-31,4.230000,4.410000,4.200000,4.217500,3.467755,31194800
2001-09-04,4.215000,4.330000,4.115000,4.120000,3.387589,19710400
2001-09-05,4.120000,4.217500,4.037500,4.155000,3.416366,18485200
2001-09-06,4.117500,4.130000,3.945000,4.060000,3.338253,26344000
2001-09-07,4.040000,4.210000,4.012500,4.030000,3.313587,16452800
2001-09-10,3.997500,4.195000,3.985000,4.112500,3.381421,19955600
2001-09-17,3.875000,4.020000,3.850000,3.877500,3.188196,31301600
2001-09-18,3.890000,3.970000,3.792500,3.900000,3.206698,14057600
2001-09-19,3.912500,4.092500,3.752500,3.825000,3.145030,23753200
2001-09-20,3.782500,3.805000,3.610000,3.667500,3.015529,35646000
2001-09-21,3.445000,3.630000,3.365000,3.570000,2.935361,39418400
2001-09-24,3.647500,3.785000,3.590000,3.742500,3.077197,28482400
2001-09-25,3.765000,3.792500,3.570000,3.762500,3.093640,19338800
2001-09-26,3.750000,3.757500,3.490000,3.500000,2.877805,17910000
2001-09-27,3.512500,3.682500,3.410000,3.632500,2.986751,13192400
2001-09-28,3.695000,3.802500,3.605000,3.735000,3.071029,15286400
2001-10-01,3.700000,3.745000,3.540000,3.700000,3.042252,12856400
2001-10-02,3.637500,3.772500,3.567500,3.640000,2.992918,19926400
2001-10-03,3.630000,3.985000,3.602500,3.915000,3.219030,16256000
2001-10-04,3.962500,4.045000,3.700000,3.767500,3.097751,38448400
2001-10-05,4.102500,4.320000,4.007500,4.240000,3.486255,40668800
2001-10-08,4.177500,4.312500,4.147500,4.267500,3.508866,11134800
2001-10-09,4.252500,4.280000,4.087500,4.110000,3.379366,10286400
2001-10-10,4.160000,4.332500,4.120000,4.197500,3.451311,11255200
2001-10-11,4.230000,4.265000,4.127500,4.255000,3.498589,16421600
2001-10-12,4.187500,4.187500,3.837500,4.000000,3.288920,25874400
2001-10-15,3.972500,4.112500,3.917500,4.107500,3.377309,12568800
2001-10-16,4.137500,4.270000,4.087500,4.217500,3.467755,13238400
2001-10-17,4.312500,4.325000,3.950000,3.972500,3.266309,18205200
2001-10-18,3.960000,4.140000,3.887500,4.075000,3.350588,14733200
2001-10-19,4.040000,4.250000,4.030000,4.152500,3.414310,13813200
2001-10-22,4.185000,4.342500,4.120000,4.302500,3.537644,11846800
2001-10-23,4.350000,4.400000,4.237500,4.300000,3.535591,17464000
2001-10-24,4.310000,4.437500,4.282500,4.345000,3.572590,16976400
2001-10-25,4.322500,4.475000,4.210000,4.452500,3.660980,15873200
2001-10-26,4.420000,4.487500,4.360000,4.465000,3.671258,9687600
2001-10-29,4.437500,4.450000,4.212500,4.237500,3.484199,12180400
2001-10-30,4.190000,4.375000,4.092500,4.332500,3.562312,16934000
2001-10-31,4.342500,4.400000,4.222500,4.280000,3.519145,12156400
2001-11-01,4.287500,4.382500,4.232500,4.322500,3.554091,13973200
2001-11-02,4.350000,4.660000,4.325000,4.472500,3.677424,25409200
2001-11-05,4.565000,4.667500,4.517500,4.650000,3.823369,16546400
2001-11-06,4.577500,4.862500,4.562500,4.817500,3.961094,19555600
2001-11-07,4.825000,4.887500,4.670000,4.750000,3.905593,13864800
2001-11-08,4.760000,4.850000,4.625000,4.720000,3.880925,9529200
2001-11-09,4.755000,4.797500,4.695000,4.757500,3.911761,10427600
2001-11-12,4.777500,4.797500,4.525000,4.775000,3.926148,8524800
2001-11-13,4.782500,4.837500,4.642500,4.827500,3.969315,11255200
2001-11-14,4.830000,4.875000,4.700000,4.780000,3.930261,14279200
2001-11-15,4.765000,4.812500,4.732500,4.792500,3.940539,11527600
2001-11-16,4.512500,4.562500,4.287500,4.375000,3.597257,79164000
2001-11-19,4.387500,4.392500,4.267500,4.347500,3.574645,22384400
2001-11-20,4.350000,4.425000,4.287500,4.345000,3.572590,17835200
2001-11-21,4.352500,4.442500,4.285000,4.327500,3.558200,12976000
2001-11-23,4.327500,4.352500,4.300000,4.327500,3.558200,2713200
2001-11-26,4.360000,4.372500,4.272500,4.342500,3.570534,15608000
2001-11-27,4.312500,4.367500,4.262500,4.297500,3.533534,17587600
2001-11-28,4.267500,4.335000,4.187500,4.227500,3.475978,15805200
2001-11-29,4.250000,4.255000,4.170000,4.225000,3.473922,14431600
2001-11-30,4.267500,4.442500,4.227500,4.430000,3.642478,23841600
2001-12-03,4.407500,4.727500,4.400000,4.620000,3.798702,33618000
2001-12-04,4.630000,4.925000,4.627500,4.915000,4.041262,27789600
2001-12-05,4.915000,4.992500,4.860000,4.977500,4.092650,28917600
2001-12-06,4.965000,4.967500,4.865000,4.885000,4.016594,13640000
2001-12-07,4.865000,4.890000,4.690000,4.737500,3.895315,13612400
2001-12-10,4.727500,4.847500,4.687500,4.780000,3.930261,13020000
2001-12-11,4.812500,4.902500,4.740000,4.757500,3.911761,9232800
2001-12-12,4.740000,4.740000,4.547500,4.685000,3.852149,18997200
2001-12-13,4.595000,4.737500,4.565000,4.677500,3.845982,15620800
2001-12-14,4.650000,4.895000,4.650000,4.802500,3.948760,14090000
2001-12-17,4.802500,4.912500,4.800000,4.880000,4.012483,12110800
2001-12-18,4.747500,4.880000,4.695000,4.877500,4.010428,12603200
2001-12-19,4.832500,4.850000,4.687500,4.775000,3.926148,10424400
2001-12-20,4.750000,4.762500,4.595000,4.602500,3.784314,11459200
2001-12-21,4.625000,4.785000,4.562500,4.710000,3.872705,16509200
2001-12-24,4.687500,4.775000,4.665000,4.715000,3.876816,2760800
2001-12-26,4.715000,4.812500,4.687500,4.755000,3.909705,5840000
2001-12-27,4.762500,4.875000,4.750000,4.840000,3.979595,6976400
2001-12-28,4.855000,4.947500,4.837500,4.875000,4.008371,6948000
2001-12-31,4.845000,4.940000,4.755000,4.762500,3.915869,9476800
2002-01-02,4.777500,4.895000,4.750000,4.877500,4.010428,11298400
2002-01-03,4.897500,5.125000,4.895000,5.105000,4.197486,25148400
2002-01-04,5.427500,5.625000,5.425000,5.527500,4.544877,62756400
2002-01-07,5.520000,5.622500,5.437500,5.460000,4.489377,23204000
2002-01-08,5.470000,5.702500,5.462500,5.672500,4.664102,21871600
2002-01-09,5.712500,5.742500,5.457500,5.467500,4.495541,18543600
2002-01-10,5.480000,5.625000,5.425000,5.617500,4.618877,17722000
